timestamp,open,high,low,close,volume,volatility_24h,source
2025-09-15T00:00:00,115268.01,116757.99,114384.0,115349.71,13212.51149,11906.524970345974,binance
2025-09-16T00:00:00,115349.71,116964.27,114737.11,116788.96,10926.9094,11908.56928377819,binance
2025-09-17T00:00:00,116788.96,117286.73,114720.81,116447.59,16754.2454,11908.32115346498,binance
2025-09-18T00:00:00,116447.6,117900.0,116092.76,117073.53,11657.23365,11911.193524491886,binance
2025-09-19T00:00:00,117073.53,117459.99,115100.0,115632.38,8992.09065,11906.021282343909,binance
2025-09-20T00:00:00,115632.39,116121.81,115408.47,115685.63,4674.92752,11900.874224041625,binance
2025-09-21T00:00:00,115685.63,115819.06,115188.0,115232.29,4511.52219,11893.320526808397,binance
2025-09-22T00:00:00,115232.29,115379.25,111800.0,112650.99,20781.71356,11875.086060040963,binance
2025-09-23T00:00:00,112650.99,113290.5,111458.73,111998.8,12301.3203,11854.71341873081,binance
2025-09-24T00:00:00,111998.8,113940.0,111042.66,113307.0,12369.25967,11838.892020185785,binance
2025-09-25T00:00:00,113307.01,113510.23,108631.51,108994.49,21231.14957,11811.266135251384,binance
2025-09-26T00:00:00,108994.49,110300.0,108620.07,109643.46,14243.01591,11785.066827355678,binance
2025-09-27T00:00:00,109643.46,109743.91,109064.4,109635.85,5501.78643,11759.018320354588,binance
2025-09-28T00:00:00,109635.85,112350.0,109189.99,112163.95,7542.3316,11739.62973892084,binance
2025-09-29T00:00:00,112163.96,114400.0,111560.65,114311.96,15541.12005,11727.954167283848,binance
2025-09-30T00:00:00,114311.97,114792.0,112656.27,114048.93,15044.15633,11715.161619321401,binance
2025-10-01T00:00:00,114048.94,118649.1,113966.67,118594.99,20036.39516,11724.262133783948,binance
2025-10-02T00:00:00,118594.99,121022.07,118279.31,120529.35,19670.83503,11744.78494906077,binance
2025-10-03T00:00:00,120529.35,123894.99,119248.3,122232.0,23936.328,11776.234976895843,binance
2025-10-04T00:00:00,122232.21,122800.0,121510.0,122391.0,8208.16678,11807.819185078974,binance
2025-10-05T00:00:00,122390.99,125708.42,122136.0,123482.31,22043.097553,11846.398220163906,binance
2025-10-06T00:00:00,123482.32,126199.63,123084.0,124658.54,19494.628793,11892.857285092121,binance
2025-10-07T00:00:00,124658.54,125126.0,120574.94,121332.95,21633.99385,11914.15137516568,binance
2025-10-08T00:00:00,121332.96,124197.25,121066.14,123306.0,17012.618,11948.120308520889,binance
2025-10-09T00:00:00,123306.01,123762.94,119651.47,121662.4,21559.36007,11969.90770375796,binance
2025-10-10T00:00:00,121662.41,122550.0,102000.0,112774.5,64171.93927,11950.226103514738,binance
2025-10-11T00:00:00,112774.49,113322.39,109561.59,110644.4,35448.51652,11925.645123659606,binance
2025-10-12T00:00:00,110644.4,115770.0,109565.06,114958.8,32255.30272,11913.100618365575,binance
2025-10-13T00:00:00,114958.81,115963.81,113616.5,115166.0,22557.24033,11901.261854446528,binance
2025-10-14T00:00:00,115166.0,115409.96,109866.0,113028.14,31870.32974,11882.483197182168,binance
2025-10-15T00:00:00,113028.13,113612.35,110164.0,110763.28,22986.48811,11858.512984467117,binance
2025-10-16T00:00:00,110763.28,111982.45,107427.0,108194.28,29857.17252,11831.2387857783,binance
2025-10-17T00:00:00,108194.27,109240.0,103528.23,106431.68,37920.66838,11803.320379394145,binance
2025-10-18T00:00:00,106431.68,107499.0,106322.2,107185.01,11123.18766,11775.801889724453,binance
2025-10-19T00:00:00,107185.0,109450.07,106103.36,108642.78,15480.66423,11749.502418029522,binance
2025-10-20T00:00:00,108642.77,111705.56,107402.52,110532.09,19193.4416,11725.945871688018,binance
2025-10-21T00:00:00,110532.09,114000.0,107473.72,108297.67,37228.01659,11699.66633969913,binance
2025-10-22T00:00:00,108297.66,109163.88,106666.69,107567.44,28610.78451,11673.058238683605,binance
2025-10-23T00:00:00,107567.45,111293.61,107500.0,110078.18,17573.09294,11649.230335912662,binance
2025-10-24T00:00:00,110078.19,112104.98,109700.01,111004.89,15005.16913,11627.118037867756,binance
2025-10-25T00:00:00,111004.9,111943.19,110672.86,111646.27,6407.96864,11606.400839664,binance
2025-10-26T00:00:00,111646.27,115466.8,111260.45,114559.4,13454.47737,11593.546691245689,binance
2025-10-27T00:00:00,114559.41,116400.0,113830.01,114107.65,21450.23241,11579.265975215143,binance
2025-10-28T00:00:00,114107.65,116086.0,112211.0,112898.45,15523.42257,11561.6363808563,binance
2025-10-29T00:00:00,112898.44,113643.73,109200.0,110021.29,21079.71376,11538.399523931148,binance
2025-10-30T00:00:00,110021.3,111592.0,106304.34,108322.88,25988.82838,11513.46734672352,binance
2025-10-31T00:00:00,108322.87,111190.0,108275.28,109608.01,21518.20439,11489.97345885433,binance
2025-11-01T00:00:00,109608.01,110564.49,109394.81,110098.1,7378.50431,11467.271217625164,binance
2025-11-02T00:00:00,110098.1,111250.01,109471.34,110540.68,12107.00087,11445.362014686696,binance
2025-11-03T00:00:00,110540.69,110750.0,105306.56,106583.04,28681.18779,11420.349773383457,binance
2025-11-04T00:00:00,106583.05,107299.0,98944.36,101497.22,50534.87376,11400.10193768644,binance
2025-11-05T00:00:00,101497.23,104534.74,98966.8,103885.16,33778.77571,11376.598533086886,binance
2025-11-06T00:00:00,103885.16,104200.0,100300.95,101346.04,25814.62139,11356.861706596159,binance
2025-11-07T00:00:00,101346.04,104096.36,99260.86,103339.08,32059.50942,11334.194595332361,binance
2025-11-08T00:00:00,103339.09,103406.22,101454.0,102312.94,12390.77985,11313.024011368117,binance
2025-11-09T00:00:00,102312.95,105495.62,101400.0,104722.96,16338.97096,11289.417686465287,binance
2025-11-10T00:00:00,104722.95,106670.11,104265.02,106011.13,22682.25673,11265.493235068501,binance
2025-11-11T00:00:00,106011.13,107500.0,102476.09,103058.99,24196.50718,11243.70052740869,binance
2025-11-12T00:00:00,103059.0,105333.33,100813.59,101654.37,20457.63906,11224.10591895604,binance
2025-11-13T00:00:00,101654.37,104085.01,98000.4,99692.02,36198.50771,11208.710722315784,binance
2025-11-14T00:00:00,99692.03,99866.02,94012.45,94594.0,47288.14481,11210.58951930739,binance
2025-11-15T00:00:00,94594.0,96846.68,94558.49,95596.24,15110.89391,11208.134586512038,binance
2025-11-16T00:00:00,95596.23,96635.11,93005.55,94261.44,23889.4051,11211.041284033994,binance
2025-11-17T00:00:00,94261.45,96043.0,91220.0,92215.14,39218.59806,11223.346286858163,binance
2025-11-18T00:00:00,92215.14,93836.01,89253.78,92960.83,39835.14769,11231.597023090542,binance
2025-11-19T00:00:00,92960.83,92980.22,88608.0,91554.96,32286.6376,11246.51574747411,binance
2025-11-20T00:00:00,91554.96,93160.0,86100.0,86637.23,39733.19073,11290.76317718521,binance
2025-11-21T00:00:00,86637.22,87498.94,80600.0,85129.43,72256.12679,11344.66800582894,binance
2025-11-22T00:00:00,85129.42,85620.0,83500.0,84739.74,14193.93263,11400.141242021267,binance
2025-11-23T00:00:00,84739.75,88127.64,84667.57,86830.0,19734.46418,11439.729125809452,binance
2025-11-24T00:00:00,86830.0,89228.0,85272.0,88300.01,24663.12795,11469.148078206199,binance
2025-11-25T00:00:00,88300.01,88519.99,86116.0,87369.96,19567.0411,11503.537127881564,binance
2025-11-26T00:00:00,87369.97,90656.08,86306.77,90484.02,21675.82239,11519.413938189431,binance
2025-11-27T00:00:00,90484.01,91950.0,90089.91,91333.95,16833.50932,11530.625932227129,binance
2025-11-28T00:00:00,91333.94,93092.0,90180.63,90890.7,18830.86012,11543.622581507112,binance
2025-11-29T00:00:00,90890.71,91165.65,90155.47,90802.44,7429.88291,11556.657536028148,binance
2025-11-30T00:00:00,90802.44,92000.01,90336.9,90360.0,9687.74175,11571.485267792781,binance
2025-12-01T00:00:00,90360.01,90417.0,83822.76,86286.01,34509.01227,11608.881936819098,binance
2025-12-02T00:00:00,86286.01,92307.65,86184.39,91277.88,28210.22732,11618.314394796833,binance
2025-12-03T00:00:00,91277.88,94150.0,90990.23,93429.95,25712.52585,11618.357921164072,binance
2025-12-04T00:00:00,93429.95,94080.0,90889.0,92078.06,19803.94059,11623.704367300961,binance
2025-12-05T00:00:00,92078.06,92692.36,88056.0,89330.04,19792.97218,11641.672900581292,binance
2025-12-06T00:00:00,89330.04,90289.97,88908.01,89236.79,8409.50016,11659.648653845516,binance
2025-12-07T00:00:00,89236.8,91760.0,87719.28,90395.31,13021.11185,11671.499847601957,binance
2025-12-08T00:00:00,90395.32,92287.15,89612.0,90634.34,15793.63887,11681.890097368872,binance
2025-12-09T00:00:00,90634.35,94588.99,89500.0,92678.8,21240.43014,11683.332977934864,binance
2025-12-10T00:00:00,92678.81,94476.0,91563.15,92015.37,18998.68083,11687.219253222054,binance
2025-12-11T00:00:00,92015.38,93555.0,89260.63,92513.38,19972.58758,11688.911586926102,binance
2025-12-12T00:00:00,92513.38,92754.0,89480.0,90268.42,16679.19169,11699.857660954349,binance
2025-12-13T00:00:00,90268.43,90634.55,89766.39,90240.01,5895.70788,11710.599538995482,binance
2025-12-14T00:00:00,90240.0,90472.4,87577.36,88172.17,9416.94004,11730.975525309303,binance
2025-12-15T00:00:00,88172.16,90052.64,85146.64,86432.08,19778.6919,11760.193457059946,binance
2025-12-16T00:00:00,86432.08,88175.98,85266.0,87863.42,18456.05017,11781.0850307125,binance
2025-12-17T00:00:00,87863.43,90365.85,85314.0,86243.22,19834.11729,11810.131041423443,binance
2025-12-18T00:00:00,86243.23,89477.61,84450.01,85516.41,25405.41763,11842.632335365808,binance
2025-12-19T00:00:00,85516.41,89399.97,85110.24,88136.94,21256.65004,11860.526144052583,binance
2025-12-20T00:00:00,88136.95,88573.07,87795.76,88360.9,5123.13194,11876.899309270255,binance
2025-12-21T00:00:00,88360.91,89081.77,87600.04,88658.86,7132.87258,11891.458077000258,binance
2025-12-22T00:00:00,88658.87,90588.23,87900.0,88620.79,14673.2197,11905.814246075874,binance
2025-12-23T00:00:00,88620.79,88940.0,86601.9,87486.0,13910.32904,11925.206384176801,binance
2025-12-24T00:00:00,87486.0,88049.89,86420.0,87669.45,9140.8432,11943.248152098606,binance
2025-12-25T00:00:00,87669.44,88592.74,86934.72,87225.27,7096.58235,11963.017340178772,binance
2025-12-26T00:00:00,87225.27,89567.75,86655.08,87369.56,18344.61505,11981.624119401498,binance
2025-12-27T00:00:00,87369.56,87984.0,87253.05,87877.01,4469.55156,11997.39299423423,binance
2025-12-28T00:00:00,87877.0,88088.75,87435.0,87952.71,4446.29285,12012.424086559595,binance
2025-12-29T00:00:00,87952.71,90406.08,86806.5,87237.13,19894.98575,12030.413698515535,binance
2025-12-30T00:00:00,87237.13,89400.0,86845.66,88485.49,13105.91001,12042.309170917011,binance
2025-12-31T00:00:00,88485.5,89200.0,87250.0,87648.22,11558.62047,12057.607540952298,binance
2026-01-01T00:00:00,87648.21,88919.45,87550.43,88839.04,6279.57133,12067.336799051574,binance
2026-01-02T00:00:00,88839.05,90961.81,88379.88,89995.13,17396.97301,12072.161371473998,binance
2026-01-03T00:00:00,89995.14,90741.16,89314.01,90628.01,7057.46716,12074.424529962622,binance
2026-01-04T00:00:00,90628.01,91810.0,90628.0,91529.73,10426.5297,12073.384243393732,binance
2026-01-05T00:00:00,91529.74,94789.08,91514.81,93859.71,20673.59584,12065.24394398347,binance
2026-01-06T00:00:00,93859.71,94444.44,91262.94,93747.97,18546.41829,12057.366279336626,binance
2026-01-07T00:00:00,93747.97,93747.97,90675.52,91364.16,14276.49025,12056.595780621168,binance
2026-01-08T00:00:00,91364.16,91687.99,89311.0,91099.99,16132.79117,12056.581465475972,binance
2026-01-09T00:00:00,91100.0,92082.55,89694.66,90641.28,15590.27939,12058.00082511158,binance
2026-01-10T00:00:00,90641.27,90832.0,90404.0,90504.7,3104.11722,12059.740484068505,binance
2026-01-11T00:00:00,90504.7,91283.89,90236.0,91013.65,5477.13594,12059.586971290104,binance
2026-01-12T00:00:00,91013.66,92519.95,90128.44,91296.2,16188.08268,12058.375334402846,binance
2026-01-13T00:00:00,91296.2,96495.0,91042.66,95414.0,23021.51482,12046.133521329624,binance
2026-01-14T00:00:00,95413.99,97924.49,94559.28,96951.78,22851.89428,12031.047800260689,binance
2026-01-15T00:00:00,96951.78,97193.34,95134.48,95604.8,21725.81369,12018.468912938119,binance
2026-01-16T00:00:00,95604.81,95871.47,94293.46,95550.94,11167.7146,12006.019773264961,binance
2026-01-17T00:00:00,95550.94,95639.45,95021.67,95147.77,4280.80137,11994.420766637693,binance
2026-01-18T00:00:00,95147.77,95531.12,93615.4,93673.14,6895.17819,11986.227001196577,binance
2026-01-19T00:00:00,93673.14,93673.14,91910.2,92631.0,14295.52747,11980.746194655641,binance
2026-01-20T00:00:00,92630.99,92870.0,87895.98,88427.66,22007.3261,11989.16778422019,binance
2026-01-21T00:00:00,88427.66,90574.0,87263.53,89454.73,20617.50372,11993.52529288251,binance
2026-01-22T00:00:00,89454.73,90359.99,88515.37,89559.67,10825.50492,11997.327794519078,binance
2026-01-23T00:00:00,89559.68,91224.99,88578.36,89600.26,13918.48919,12000.813691727562,binance
2026-01-24T00:00:00,89600.26,89957.39,89162.08,89225.34,4226.56737,12005.451625267182,binance
2026-01-25T00:00:00,89225.34,89319.13,86074.72,86670.36,14426.22019,12019.839825733852,binance
2026-01-26T00:00:00,86670.36,88860.0,86509.63,88347.08,17766.51453,12027.243574532873,binance
2026-01-27T00:00:00,88347.08,89523.16,87304.33,89250.0,13125.40425,12031.169782767744,binance
2026-01-28T00:00:00,89249.99,90600.0,88833.65,89299.99,14332.18502,12034.751340067227,binance
2026-01-29T00:00:00,89300.0,89348.0,83383.33,84650.16,30431.38201,12056.935085987872,binance
2026-01-30T00:00:00,84650.16,84735.75,81118.0,84260.49,35195.84793,12080.494545515412,binance
2026-01-31T00:00:00,84260.5,84270.02,75719.9,78741.09,39491.89133,12133.259319824167,binance
2026-02-01T00:00:00,78741.1,79424.0,75700.0,76968.21,25395.48168,12196.08892419771,binance
2026-02-02T00:00:00,76968.22,79360.0,74604.0,78738.61,42273.59016,12246.777010981292,binance
2026-02-03T00:00:00,78738.6,79186.81,72945.5,75770.21,39120.10889,12315.08993165136,binance
2026-02-04T00:00:00,75770.21,76971.52,71888.0,73165.83,38375.36,12399.966861642213,binance
2026-02-05T00:00:00,73165.84,73341.18,62345.0,62909.86,106298.82899,12568.639160483604,binance
2026-02-06T00:00:00,62909.87,71751.33,60000.0,70580.26,92539.21531,12667.857496078648,binance
2026-02-07T00:00:00,70580.26,71690.07,67300.0,69289.38,44255.48036,12774.823639581766,binance
2026-02-08T00:00:00,69289.37,72271.41,68888.0,70330.38,21420.53168,12871.640726511901,binance
2026-02-09T00:00:00,70330.38,71453.53,68308.0,70138.0,29152.72842,12967.86291037278,binance
2026-02-10T00:00:00,70138.0,70527.59,67800.0,68841.29,20373.77072,13071.719210972784,binance
2026-02-11T00:00:00,68841.28,69292.88,65756.0,67082.52,28718.24602,13186.866148882795,binance
2026-02-12T00:00:00,67082.52,68410.52,65118.0,66272.17,24271.74283,13305.873376295463,binance
2026-02-13T00:00:00,66272.17,69482.97,65872.46,68853.96,20244.54955,13402.867715995857,binance
2026-02-14T00:00:00,68853.97,70560.01,68730.13,69822.95,18114.78393,13491.073072041405,binance
2026-02-15T00:00:00,69822.94,70983.0,68000.0,68832.58,22290.05208,13584.4284250453,binance
2026-02-16T00:00:00,68832.59,70126.67,67294.11,68892.43,15515.76534,13675.507297802282,binance
2026-02-17T00:00:00,68892.43,69241.5,66621.06,67503.52,16489.06921,13774.543498491255,binance
2026-02-18T00:00:00,67503.52,68476.22,65870.0,66461.0,15492.43839,13879.082689500912,binance
2026-02-19T00:00:00,66461.0,67320.0,65631.83,67003.73,14542.26988,13977.620935710383,binance
2026-02-20T00:00:00,67003.73,68318.39,66280.2,68020.01,35351.87091,14067.19524275124,binance
2026-02-21T00:00:00,68020.0,68698.7,67534.69,67975.93,8032.84131,14155.334896115794,binance
2026-02-22T00:00:00,67975.93,68245.0,67190.0,67643.4,8175.13484,14244.002243725357,binance
2026-02-23T00:00:00,67643.39,67684.86,63888.79,64656.02,33075.90923,14351.65212351922,binance
2026-02-24T00:00:00,64656.01,65026.75,62510.28,64058.15,23102.83622,14461.43568832271,binance
2026-02-25T00:00:00,64058.15,69988.83,63913.27,67988.04,30749.99259,14542.428280784166,binance
2026-02-26T00:00:00,67988.04,68860.0,66500.0,67485.18,20737.77792,14625.11619172402,binance
2026-02-27T00:00:00,67485.19,68216.8,64914.46,65872.1,21228.58424,14716.736927493548,binance
2026-02-28T00:00:00,65872.09,67760.0,63030.0,66973.26,22548.71649,14799.51016330755,binance
2026-03-01T00:00:00,66973.26,68199.99,65056.0,65776.47,23201.85859,14888.41551491173,binance
2026-03-02T00:00:00,65776.48,70096.0,65259.21,68830.06,32010.38431,14956.888865273002,binance
2026-03-03T00:00:00,68830.06,69258.08,66158.0,68338.0,24972.2418,15027.028801910228,binance
2026-03-04T00:00:00,68338.01,74050.0,67400.0,72666.77,44919.0761,15072.432734964921,binance
2026-03-05T00:00:00,72666.77,73558.15,70645.47,70890.72,26590.51253,15126.203480473585,binance
2026-03-06T00:00:00,70891.02,71419.98,67744.78,68114.02,22629.88722,15194.379187761895,binance
2026-03-07T00:00:00,68114.02,68551.04,66915.26,67262.91,12719.54315,15266.296601696915,binance
2026-03-08T00:00:00,67262.91,68200.0,65618.49,65971.2,21593.63901,15344.611015750386,binance
2026-03-09T00:00:00,65971.2,69516.65,65821.97,68432.16,28896.7213,15407.357950366846,binance
2026-03-10T00:00:00,68432.16,71777.0,68391.41,69948.63,32602.57726,15460.918453476785,binance
2026-03-11T00:00:00,69948.64,71321.0,68977.91,70191.86,27249.27542,15512.327354030444,binance
2026-03-12T00:00:00,70191.86,70800.0,69205.91,70541.34,21997.1605,15561.112780412854,binance
2026-03-13T00:00:00,70541.34,73913.74,70386.01,70930.0,35996.61678,15607.16712719945,binance
2026-03-14T00:00:00,70930.01,71307.92,70317.0,71211.95,13017.24737,15651.094462811334,binance
2026-03-15T00:00:00,71211.95,73199.0,70858.82,72815.24,14037.30704,15686.865987483654,binance
2026-03-16T00:00:00,72815.25,74909.08,72270.41,74884.67,28409.53019,15713.188076134285,binance
2026-03-17T00:00:00,74884.67,76000.0,73399.19,73909.36,24521.26636,15743.111611746293,binance
2026-03-18T00:00:00,73909.37,74672.34,70500.0,71341.44,22001.7933,15783.908947878375,binance
